"Order.ID","Customer.Name","Category","Sub.Category","City","Region","Sales","Discount","Profit","State","cost_price","Order_date"
"OD1408","Sharon","Bakery","Biscuits","Madurai","West",1078,0.25,301.84,"Tamil Nadu",778.105263157895,2018-03-19
"OD1409","Yadav","Snacks","Noodles","Perambalur","West",1811,0.11,796.84,"Tamil Nadu",1015.27680448493,2015-12-12
"OD1410","Yusuf","Snacks","Noodles","Cumbum","West",1371,0.23,466.14,"Tamil Nadu",906.945975744212,2017-01-21
"OD1411","Yusuf","Beverages","Soft Drinks","Namakkal","West",1603,0.11,705.32,"Tamil Nadu",898.668535388928,2016-10-23
"OD1412","Hussain","Bakery","Breads & Buns","Ooty","West",2272,0.26,590.72,"Tamil Nadu",1685.66272308001,2018-09-04
"OD1413","Peer","Fruits & Veggies","Organic Vegetables","Kanyakumari","West",2500,0.14,1025,"Tamil Nadu",1477.06789505307,2015-12-12
"OD1414","Veena","Fruits & Veggies","Fresh Fruits","Tenkasi","West",2404,0.14,312.52,"Tamil Nadu",2094.41217704787,2015-12-06
"OD1415","Sheeba","Oil & Masala","Spices","Namakkal","West",1426,0.17,171.12,"Tamil Nadu",1257.01692877892,2018-12-22
"OD1416","Vince","Food Grains","Rice","Dharmapuri","West",520,0.14,36.4,"Tamil Nadu",484.277989184859,2015-11-18
"OD1417","Sharon","Food Grains","Organic Staples","Karur","West",613,0.35,85.82,"Tamil Nadu",529.03161063723,2017-03-19
"OD1418","Vinne","Snacks","Noodles","Madurai","West",1972,0.24,847.96,"Tamil Nadu",1126.74418604651,2016-07-14
"OD1419","Harish","Fruits & Veggies","Fresh Fruits","Bodi","West",1200,0.16,360,"Tamil Nadu",841.346153846154,2016-11-20
"OD1420","Akash","Snacks","Noodles","Vellore","Central",1007,0.2,130.91,"Tamil Nadu",877.845691382766,2017-12-03
"OD1421","Sharon","Beverages","Soft Drinks","Vellore","Central",834,0.32,166.8,"Tamil Nadu",669.341894060995,2018-03-03
"OD1422","Alan","Oil & Masala","Spices","Pudukottai","Central",1075,0.16,408.5,"Tamil Nadu",667.568108974359,2015-04-04
"OD1423","Akash","Food Grains","Organic Staples","Bodi","Central",1445,0.3,317.9,"Tamil Nadu",1130.49147442327,2018-08-10
"OD1424","Roshan","Oil & Masala","Spices","Ooty","Central",2285,0.1,822.6,"Tamil Nadu",1463.86386386386,2017-12-03
"OD1425","Akash","Eggs, Meat & Fish","Eggs","Dindigul","Central",1266,0.35,164.58,"Tamil Nadu",1105.28850978424,2018-12-22
"OD1426","Sheeba","Beverages","Health Drinks","Ramanadhapuram","Central",1881,0.29,695.97,"Tamil Nadu",1188.47658208806,2016-03-08
"OD1427","Mathew","Beverages","Soft Drinks","Namakkal","Central",1786,0.19,392.92,"Tamil Nadu",1395.73189059212,2017-11-30
"OD1428","Peer","Fruits & Veggies","Fresh Vegetables","Ooty","Central",593,0.28,213.48,"Tamil Nadu",380.585639791416,2016-10-09
"OD1429","Jackson","Fruits & Veggies","Organic Vegetables","Karur","Central",1658,0.27,149.22,"Tamil Nadu",1512.86473478392,2015-11-10
"OD1430","Sabeela","Fruits & Veggies","Organic Vegetables","Vellore","Central",2412,0.32,337.68,"Tamil Nadu",2080.97913322632,2018-09-25
"OD1431","Alan","Bakery","Biscuits","Vellore","Central",1374,0.22,357.24,"Tamil Nadu",1019.00180396873,2018-07-29
"OD1432","Roshan","Snacks","Chocolates","Tirunelveli","Central",1723,0.21,430.75,"Tamil Nadu",1294.96943581521,2017-12-08
"OD1433","Vinne","Bakery","Cakes","Virudhunagar","Central",1724,0.13,241.36,"Tamil Nadu",1484.5699409232,2017-09-24
"OD1434","Suresh","Eggs, Meat & Fish","Eggs","Namakkal","Central",1207,0.15,458.66,"Tamil Nadu",749.464196294442,2018-05-29
"OD1435","Vidya","Food Grains","Atta & Flour","Krishnagiri","Central",2178,0.16,958.32,"Tamil Nadu",1221.63461538462,2017-12-01
"OD1436","Amrish","Bakery","Breads & Buns","Salem","Central",918,0.35,91.8,"Tamil Nadu",829.101856497742,2017-07-31
"OD1437","Sheeba","Bakery","Breads & Buns","Bodi","Central",1840,0.25,570.4,"Tamil Nadu",1272.78195488722,2015-01-20
"OD1438","Vidya","Fruits & Veggies","Fresh Vegetables","Dharmapuri","Central",2294,0.24,940.54,"Tamil Nadu",1356.71611868484,2015-01-20
"OD1439","Esther","Bakery","Breads & Buns","Madurai","Central",1370,0.26,438.4,"Tamil Nadu",934.028474032484,2016-05-08
"OD1440","Surya","Fruits & Veggies","Organic Vegetables","Tirunelveli","Central",1444,0.27,72.2,"Tamil Nadu",1375.51388749624,2017-05-26
"OD1441","Anu","Oil & Masala","Masalas","Theni","Central",2316,0.1,393.72,"Tamil Nadu",1924.2042042042,2018-12-08
"OD1442","Yusuf","Beverages","Health Drinks","Nagercoil","Central",1301,0.11,390.3,"Tamil Nadu",911.702873160477,2017-04-03
"OD1443","Jonas","Fruits & Veggies","Fresh Vegetables","Kanyakumari","Central",959,0.21,345.24,"Tamil Nadu",615.051608377593,2015-03-28
"OD1444","Mathew","Beverages","Health Drinks","Dindigul","Central",2005,0.16,681.7,"Tamil Nadu",1325.42067307692,2017-08-26
"OD1445","Krithika","Oil & Masala","Spices","Vellore","Central",1244,0.22,62.2,"Tamil Nadu",1184.40569252355,2016-11-17
"OD1446","Yadav","Food Grains","Organic Staples","Karur","Central",790,0.35,173.8,"Tamil Nadu",618.364274962368,2017-12-29
"OD1447","Haseena","Food Grains","Dals & Pulses","Namakkal","Central",1472,0.14,88.32,"Tamil Nadu",1385.61986781494,2018-06-26
"OD1448","Hafiz","Bakery","Breads & Buns","Namakkal","Central",2424,0.12,242.4,"Tamil Nadu",2184.22106527833,2018-05-27
"OD1449","Anu","Oil & Masala","Spices","Chennai","Central",2451,0.23,245.1,"Tamil Nadu",2210.98526611206,2018-03-21
"OD1450","Sudha","Food Grains","Organic Staples","Chennai","Central",1193,0.24,477.2,"Tamil Nadu",717.522052927025,2017-12-29
"OD1451","Aditi","Oil & Masala","Spices","Salem","Central",1113,0.11,311.64,"Tamil Nadu",802.242466713385,2016-03-08
"OD1452","Sabeela","Food Grains","Atta & Flour","Coimbatore","Central",1698,0.2,679.2,"Tamil Nadu",1020.84168336673,2017-12-08
"OD1453","Sharon","Fruits & Veggies","Organic Vegetables","Pudukottai","Central",1392,0.35,612.48,"Tamil Nadu",782.257902659308,2016-09-13
"OD1454","Sharon","Food Grains","Dals & Pulses","Ooty","Central",937,0.24,215.51,"Tamil Nadu",723.225741780273,2016-03-08
"OD1455","Anu","Fruits & Veggies","Organic Vegetables","Coimbatore","Central",774,0.29,224.46,"Tamil Nadu",551.138301073112,2016-11-09
"OD1456","Ram","Snacks","Chocolates","Madurai","Central",1872,0.11,299.52,"Tamil Nadu",1574.21163279608,2015-06-16
"OD1457","Ram","Beverages","Soft Drinks","Perambalur","Central",1592,0.3,350.24,"Tamil Nadu",1245.49648946841,2016-05-31
"OD1458","Sharon","Beverages","Soft Drinks","Ramanadhapuram","Central",1464,0.3,424.56,"Tamil Nadu",1042.56770310933,2017-09-13
"OD1459","Amrish","Snacks","Noodles","Virudhunagar","Central",2000,0.34,460,"Tamil Nadu",1545.25386313466,2016-01-19
"OD1460","Hussain","Food Grains","Atta & Flour","Karur","Central",938,0.35,234.5,"Tamil Nadu",705.970898143502,2016-07-02
"OD1461","Harish","Oil & Masala","Edible Oil & Ghee","Vellore","Central",2305,0.31,668.45,"Tamil Nadu",1641.63908115157,2015-05-26
"OD1462","Roshan","Beverages","Soft Drinks","Chennai","Central",1220,0.32,353.8,"Tamil Nadu",868.980738362761,2018-11-18
"OD1463","Amrish","Bakery","Cakes","Karur","Central",2319,0.3,602.94,"Tamil Nadu",1721.22367101304,2018-05-22
"OD1464","Ridhesh","Food Grains","Organic Staples","Pudukottai","Central",1482,0.25,592.8,"Tamil Nadu",891.428571428571,2015-11-16
"OD1465","Ganesh","Bakery","Cakes","Dharmapuri","Central",1257,0.33,540.51,"Tamil Nadu",718.862245409852,2016-09-07
"OD1466","Arvind","Oil & Masala","Spices","Ooty","Central",531,0.18,238.95,"Tamil Nadu",292.576637948307,2016-06-16
"OD1467","Sudeep","Oil & Masala","Spices","Dindigul","Central",2077,0.31,436.17,"Tamil Nadu",1645.93239041027,2016-04-26
"OD1468","Arvind","Bakery","Breads & Buns","Kanyakumari","Central",603,0.17,126.63,"Tamil Nadu",477.181208053691,2018-03-27
"OD1469","Sudeep","Bakery","Breads & Buns","Viluppuram","Central",1213,0.34,351.77,"Tamil Nadu",864.168171784066,2016-03-23
"OD1470","Sundar","Beverages","Health Drinks","Trichy","Central",905,0.26,298.65,"Tamil Nadu",607.930619610989,2016-05-07
"OD1471","Arutra","Eggs, Meat & Fish","Chicken","Kanyakumari","Central",1977,0.25,474.48,"Tamil Nadu",1506.28571428571,2016-04-13
"OD1472","Ridhesh","Oil & Masala","Spices","Theni","Central",2175,0.23,674.25,"Tamil Nadu",1504.20968226922,2015-08-05
"OD1473","Haseena","Bakery","Biscuits","Salem","Central",1512,0.25,151.2,"Tamil Nadu",1364.21052631579,2016-12-20
"OD1474","Esther","Beverages","Soft Drinks","Kanyakumari","Central",1732,0.29,433,"Tamil Nadu",1302.77805636345,2018-10-10
"OD1475","Shah","Bakery","Cakes","Karur","Central",2269,0.15,431.11,"Tamil Nadu",1840.6509764647,2016-04-25
"OD1476","Harish","Bakery","Biscuits","Pudukottai","Central",990,0.22,237.6,"Tamil Nadu",754.058929645219,2018-04-20
"OD1477","Vidya","Oil & Masala","Edible Oil & Ghee","Dharmapuri","Central",2279,0.29,660.91,"Tamil Nadu",1622.79610871527,2017-05-31
"OD1478","Shah","Food Grains","Rice","Namakkal","Central",952,0.16,76.16,"Tamil Nadu",877.24358974359,2018-02-16
"OD1479","Shah","Eggs, Meat & Fish","Mutton","Trichy","Central",674,0.35,208.94,"Tamil Nadu",466.693426994481,2018-11-19
"OD1480","Sabeela","Oil & Masala","Spices","Viluppuram","Central",767,0.14,337.48,"Tamil Nadu",430.122171039455,2018-12-01
"OD1481","Rumaiza","Beverages","Soft Drinks","Tirunelveli","Central",1393,0.22,69.65,"Tamil Nadu",1326.2677891361,2018-03-27
"OD1482","Haseena","Beverages","Health Drinks","Theni","Central",2314,0.19,277.68,"Tamil Nadu",2040.19637310891,2015-04-18
"OD1483","Sharon","Bakery","Cakes","Kanyakumari","Central",1023,0.35,368.28,"Tamil Nadu",657.019568489714,2015-03-01
"OD1484","Ganesh","Food Grains","Atta & Flour","Dindigul","Central",1726,0.32,586.84,"Tamil Nadu",1142.81701444623,2015-03-29
"OD1485","Haseena","Fruits & Veggies","Organic Vegetables","Vellore","Central",2472,0.28,519.12,"Tamil Nadu",1958.36341756919,2017-03-03
"OD1486","Vinne","Bakery","Breads & Buns","Namakkal","Central",2417,0.15,773.44,"Tamil Nadu",1646.02904356535,2017-09-03
"OD1487","Ram","Oil & Masala","Masalas","Coimbatore","Central",1890,0.35,831.6,"Tamil Nadu",1062.11741093828,2016-07-20
"OD1488","Suresh","Eggs, Meat & Fish","Fish","Salem","Central",1493,0.16,477.76,"Tamil Nadu",1016.86698717949,2015-11-11
"OD1489","Alan","Eggs, Meat & Fish","Eggs","Karur","Central",1850,0.29,481,"Tamil Nadu",1372.98164677565,2018-07-22
"OD1490","Veronica","Fruits & Veggies","Fresh Fruits","Coimbatore","Central",1455,0.29,640.2,"Tamil Nadu",817.169792397954,2017-05-02
"OD1491","Hafiz","Snacks","Chocolates","Salem","Central",1881,0.33,225.72,"Tamil Nadu",1660.76050968195,2017-04-08
"OD1492","Sudeep","Snacks","Noodles","Ooty","Central",1141,0.26,136.92,"Tamil Nadu",1006.69741327451,2015-11-07
"OD1493","Surya","Oil & Masala","Edible Oil & Ghee","Chennai","Central",1512,0.2,574.56,"Tamil Nadu",939.318637274549,2018-01-01
"OD1494","Ram","Oil & Masala","Spices","Tirunelveli","Central",1619,0.1,226.66,"Tamil Nadu",1393.73373373373,2016-01-19
"OD1495","James","Bakery","Cakes","Dindigul","Central",2252,0.25,855.76,"Tamil Nadu",1399.73934837093,2018-03-10
"OD1496","Arvind","Food Grains","Atta & Flour","Karur","Central",2089,0.21,125.34,"Tamil Nadu",1967.79236396433,2016-04-13
"OD1497","Alan","Beverages","Health Drinks","Coimbatore","Central",1632,0.19,163.2,"Tamil Nadu",1471.59603246168,2018-07-21
"OD1498","Sudeep","Eggs, Meat & Fish","Chicken","Trichy","Central",1254,0.25,501.6,"Tamil Nadu",754.285714285714,2018-12-14
"OD1499","Ridhesh","Fruits & Veggies","Organic Vegetables","Karur","Central",1422,0.3,355.5,"Tamil Nadu",1069.70912738215,2016-07-20
"OD1500","Peer","Snacks","Chocolates","Viluppuram","Central",1698,0.2,509.4,"Tamil Nadu",1190.98196392786,2017-03-21
"OD1501","Sundar","Snacks","Noodles","Chennai","Central",1602,0.32,512.64,"Tamil Nadu",1092.85714285714,2015-09-08
"OD1502","Suresh","Eggs, Meat & Fish","Chicken","Pudukottai","Central",2178,0.14,261.36,"Tamil Nadu",1919.32705788103,2018-11-25
"OD1503","Anu","Beverages","Health Drinks","Vellore","Central",2004,0.34,380.76,"Tamil Nadu",1628.77784467188,2018-09-11
"OD1504","Suresh","Fruits & Veggies","Organic Fruits","Krishnagiri","Central",2118,0.19,444.78,"Tamil Nadu",1676.40516982266,2017-03-13
"OD1505","Veronica","Oil & Masala","Masalas","Madurai","Central",711,0.27,291.51,"Tamil Nadu",420.625689361275,2016-07-02
"OD1506","Mathew","Oil & Masala","Spices","Nagercoil","Central",2262,0.2,520.26,"Tamil Nadu",1745.23046092184,2015-03-01
"OD1507","Malik","Eggs, Meat & Fish","Mutton","Coimbatore","Central",1132,0.21,203.76,"Tamil Nadu",930.193406152921,2017-11-05
"OD1508","Suresh","Fruits & Veggies","Fresh Vegetables","Virudhunagar","Central",1865,0.26,279.75,"Tamil Nadu",1589.38239422499,2018-11-17
"OD1509","Yusuf","Snacks","Cookies","Dindigul","Central",1570,0.34,188.4,"Tamil Nadu",1386.31346578366,2016-11-13
"OD1510","Mathew","Beverages","Soft Drinks","Coimbatore","Central",2314,0.14,439.66,"Tamil Nadu",1876.9677548568,2018-10-19
"OD1511","Aditi","Bakery","Breads & Buns","Ramanadhapuram","Central",1866,0.23,205.26,"Tamil Nadu",1664.56850756741,2015-06-20
"OD1512","Sharon","Bakery","Breads & Buns","Vellore","Central",1871,0.23,841.95,"Tamil Nadu",1031.42227122381,2018-03-27
"OD1513","Akash","Oil & Masala","Edible Oil & Ghee","Dharmapuri","Central",1182,0.33,425.52,"Tamil Nadu",758.984649342831,2017-11-05
"OD1514","Jackson","Oil & Masala","Spices","Kanyakumari","Central",1820,0.15,509.6,"Tamil Nadu",1312.36855282924,2018-01-30
"OD1515","Sheeba","Beverages","Soft Drinks","Trichy","Central",1220,0.31,317.2,"Tamil Nadu",905.607382886949,2018-10-19
"OD1516","Veena","Snacks","Noodles","Virudhunagar","Central",888,0.28,222,"Tamil Nadu",667.870036101083,2017-03-06
"OD1517","Hussain","Snacks","Noodles","Vellore","Central",2031,0.11,264.03,"Tamil Nadu",1768.91580738813,2015-05-30
"OD1518","Ramesh","Oil & Masala","Edible Oil & Ghee","Theni","Central",1577,0.28,78.85,"Tamil Nadu",1502.35659847573,2017-01-30
"OD1519","Alan","Fruits & Veggies","Fresh Vegetables","Viluppuram","Central",1709,0.32,170.9,"Tamil Nadu",1543.03772070626,2017-09-08
"OD1520","Krithika","Bakery","Breads & Buns","Coimbatore","Central",1471,0.2,250.07,"Tamil Nadu",1223.37675350701,2015-12-06
"OD1521","Jackson","Snacks","Cookies","Dindigul","Central",2258,0.25,699.98,"Tamil Nadu",1561.92481203008,2018-11-23
"OD1522","Vinne","Oil & Masala","Spices","Karur","Central",2003,0.25,300.45,"Tamil Nadu",1706.81704260652,2018-02-16
"OD1523","Surya","Bakery","Breads & Buns","Tenkasi","Central",1511,0.28,438.19,"Tamil Nadu",1075.82230244685,2016-12-17
"OD1524","Arutra","Oil & Masala","Edible Oil & Ghee","Pudukottai","Central",2022,0.25,384.18,"Tamil Nadu",1641.92481203008,2017-05-27
"OD1525","Arvind","Food Grains","Rice","Vellore","Central",592,0.34,100.64,"Tamil Nadu",493.0363234999,2015-05-25
"OD1526","Verma","Snacks","Noodles","Dindigul","Central",1612,0.18,435.24,"Tamil Nadu",1178.88198757764,2015-11-11
"OD1527","Sudeep","Oil & Masala","Spices","Bodi","Central",1810,0.29,307.7,"Tamil Nadu",1506.66934108916,2017-09-08
"OD1528","Amy","Bakery","Breads & Buns","Namakkal","Central",883,0.16,114.79,"Tamil Nadu",769.441105769231,2017-11-19
"OD1529","Mathew","Beverages","Health Drinks","Tirunelveli","Central",1358,0.25,611.1,"Tamil Nadu",748.771929824561,2018-12-03
"OD1530","Sudha","Food Grains","Rice","Virudhunagar","Central",1540,0.33,123.2,"Tamil Nadu",1421.49092003612,2017-02-27
"OD1531","Adavan","Beverages","Soft Drinks","Bodi","Central",1525,0.15,640.5,"Tamil Nadu",885.828743114672,2018-02-09
"OD1532","Sundar","Bakery","Breads & Buns","Pudukottai","Central",1169,0.35,233.8,"Tamil Nadu",938.484696437531,2015-12-16
"OD1533","Vidya","Beverages","Soft Drinks","Vellore","Central",2182,0.12,829.16,"Tamil Nadu",1354.46535843012,2015-12-06
"OD1534","Ramesh","Eggs, Meat & Fish","Chicken","Viluppuram","Central",1822,0.22,637.7,"Tamil Nadu",1186.91120465023,2015-12-29
"OD1535","Vinne","Oil & Masala","Masalas","Bodi","Central",1375,0.26,275,"Tamil Nadu",1102.867455384,2017-05-27
"OD1536","Krithika","Bakery","Breads & Buns","Ramanadhapuram","Central",2039,0.19,734.04,"Tamil Nadu",1307.44414387336,2017-05-31
"OD1537","Peer","Beverages","Soft Drinks","Bodi","Central",1140,0.16,478.8,"Tamil Nadu",662.259615384615,2017-01-07
"OD1538","Sabeela","Beverages","Soft Drinks","Chennai","Central",832,0.23,58.24,"Tamil Nadu",775.543750626441,2015-11-12
"OD1539","Ridhesh","Beverages","Health Drinks","Dharmapuri","Central",904,0.2,343.52,"Tamil Nadu",561.603206412826,2015-10-03
"OD1540","Sabeela","Snacks","Noodles","Tirunelveli","Central",1054,0.13,432.14,"Tamil Nadu",622.669470311405,2017-11-04
"OD1541","Rumaiza","Bakery","Biscuits","Theni","Central",1280,0.12,358.4,"Tamil Nadu",922.707248698438,2015-01-07
"OD1542","Verma","Beverages","Health Drinks","Chennai","Central",2188,0.1,765.8,"Tamil Nadu",1423.62362362362,2015-07-26
"OD1543","Yadav","Snacks","Cookies","Dindigul","Central",661,0.34,218.13,"Tamil Nadu",444.380895043147,2016-05-12
"OD1544","Veena","Bakery","Biscuits","Namakkal","Central",1377,0.32,481.95,"Tamil Nadu",897.923354735152,2017-11-04
"OD1545","Roshan","Fruits & Veggies","Fresh Vegetables","Vellore","Central",1792,0.27,430.08,"Tamil Nadu",1365.60713927605,2018-05-29
"OD1546","Willams","Bakery","Cakes","Salem","Central",2482,0.16,446.76,"Tamil Nadu",2038.5016025641,2016-11-28
"OD1547","Vince","Bakery","Biscuits","Salem","Central",2478,0.16,594.72,"Tamil Nadu",1886.29807692308,2018-08-26
"OD1548","Sudeep","Beverages","Health Drinks","Cumbum","Central",669,0.28,140.49,"Tamil Nadu",529.993983152828,2017-03-06
"OD1549","Akash","Food Grains","Atta & Flour","Dindigul","Central",1697,0.3,135.76,"Tamil Nadu",1565.93781344032,2018-04-20
"OD1550","Surya","Oil & Masala","Edible Oil & Ghee","Vellore","Central",876,0.27,324.12,"Tamil Nadu",553.374110097263,2018-09-03
"OD1551","Krithika","Bakery","Breads & Buns","Madurai","Central",1037,0.19,435.54,"Tamil Nadu",602.604949403867,2017-11-07
"OD1552","Sheeba","Fruits & Veggies","Organic Vegetables","Madurai","Central",2051,0.32,512.75,"Tamil Nadu",1543.18820224719,2016-12-31
"OD1553","Vinne","Fruits & Veggies","Fresh Fruits","Krishnagiri","Central",581,0.35,87.15,"Tamil Nadu",495.584545910687,2016-11-07
"OD1554","Ram","Beverages","Soft Drinks","Chennai","Central",1583,0.28,601.54,"Tamil Nadu",984.215804251905,2018-01-01
"OD1555","Arutra","Fruits & Veggies","Organic Fruits","Bodi","Central",1011,0.15,323.52,"Tamil Nadu",688.512769153731,2017-10-13
"OD1556","Ram","Fruits & Veggies","Organic Vegetables","Nagercoil","Central",1275,0.32,344.25,"Tamil Nadu",933.737961476726,2015-12-27
"OD1557","Akash","Eggs, Meat & Fish","Chicken","Dindigul","Central",527,0.23,237.15,"Tamil Nadu",290.518191841235,2015-03-01
"OD1558","Anu","Fruits & Veggies","Organic Vegetables","Vellore","East",2343,0.27,820.05,"Tamil Nadu",1527.07309736288,2018-12-04
"OD1559","Ganesh","Fruits & Veggies","Fresh Fruits","Pudukottai","East",1893,0.22,700.41,"Tamil Nadu",1195.2194828623,2017-09-04
"OD1560","Ganesh","Eggs, Meat & Fish","Fish","Ooty","East",1751,0.35,490.28,"Tamil Nadu",1265.14801806322,2018-06-30
"OD1561","Shree","Food Grains","Rice","Perambalur","East",636,0.31,248.04,"Tamil Nadu",389.166415889257,2018-11-21
"OD1562","Jackson","Eggs, Meat & Fish","Eggs","Dindigul","East",2484,0.1,645.84,"Tamil Nadu",1840,2018-07-27
"OD1563","Jonas","Food Grains","Organic Staples","Krishnagiri","East",880,0.18,167.2,"Tamil Nadu",714.085353636546,2017-12-01
"OD1564","Shree","Bakery","Cakes","Theni","East",1634,0.32,408.5,"Tamil Nadu",1229.4341894061,2017-02-16
"OD1565","Suresh","Beverages","Health Drinks","Karur","East",1794,0.24,717.6,"Tamil Nadu",1078.98957497995,2016-07-09
"OD1566","Anu","Food Grains","Rice","Namakkal","East",2355,0.3,117.75,"Tamil Nadu",2243.98194583751,2018-10-12
"OD1567","Sundar","Bakery","Cakes","Salem","East",1558,0.32,186.96,"Tamil Nadu",1375.44141252006,2018-12-17
"OD1568","Surya","Beverages","Health Drinks","Ooty","East",713,0.18,128.34,"Tamil Nadu",585.714285714286,2015-09-15
"OD1569","Harish","Food Grains","Atta & Flour","Pudukottai","East",1621,0.2,437.67,"Tamil Nadu",1185.70140280561,2017-09-02
"OD1570","Sudha","Oil & Masala","Spices","Krishnagiri","East",1925,0.11,827.75,"Tamil Nadu",1098.45830413455,2018-05-18
"OD1571","Esther","Oil & Masala","Edible Oil & Ghee","Kanyakumari","East",1566,0.34,657.72,"Tamil Nadu",911.378687537628,2015-06-04
"OD1572","Akash","Bakery","Breads & Buns","Tenkasi","East",832,0.11,208,"Tamil Nadu",624.687155871459,2015-06-04
"OD1573","Willams","Fruits & Veggies","Organic Fruits","Krishnagiri","East",824,0.25,123.6,"Tamil Nadu",702.155388471178,2018-12-18
"OD1574","Veronica","Food Grains","Rice","Kanyakumari","East",575,0.27,247.25,"Tamil Nadu",328.637320766068,2016-11-13
"OD1575","Esther","Eggs, Meat & Fish","Mutton","Namakkal","East",2224,0.15,511.52,"Tamil Nadu",1715.0525788683,2015-09-20
"OD1576","Roshan","Oil & Masala","Edible Oil & Ghee","Namakkal","East",1153,0.31,230.6,"Tamil Nadu",925.268331828669,2016-04-27
"OD1577","Arvind","Oil & Masala","Edible Oil & Ghee","Ooty","East",1139,0.24,136.68,"Tamil Nadu",1004.73135525261,2018-12-04
